Time [s],Channel 0,Channel 1
72.448481590,1,0
72.448525284,1,1
72.448567982,1,0
72.448606260,1,1
72.448648974,1,0
72.448693666,1,1
72.452331446,0,1
72.452343284,0,0
72.452386024,0,1
72.452409338,1,1
72.452428748,1,0
72.452469998,1,1
72.452512712,1,0
72.452553952,1,1
72.452575446,0,1
72.452595676,0,0
72.452636922,0,1
72.452660222,1,1
72.452679624,1,0
72.452720862,1,1
72.452742360,0,1
72.452762590,0,0
72.452803830,0,1
72.452827130,1,1
72.452846534,1,0
72.452887772,1,1
72.452909268,0,1
72.452929498,0,0
72.452970738,0,1
72.453012464,0,0
72.453056178,0,1
72.453079480,1,1
72.453098884,1,0
72.453137164,1,1
72.453179872,1,0
72.453224564,1,1
72.460724086,1,0
72.462479740,1,1
72.478103078,0,1
72.478114912,0,0
72.478157636,0,1
72.478199358,0,0
72.478240598,0,1
72.478282320,0,0
72.478323566,0,1
72.478365292,0,0
72.478406538,0,1
72.478448268,0,0
72.478489516,0,1
72.478512820,1,1
72.478532224,1,0
72.478573464,1,1
72.478616174,1,0
72.478657412,1,1
72.478700118,1,0
72.478741358,1,1
72.478784066,1,0
72.478827774,1,1
72.478870482,1,0
72.478908756,1,1
72.478951464,1,0
72.478996154,1,1
72.482636210,0,1
72.482648044,0,0
72.482690766,0,1
72.482732488,0,0
72.482773734,0,1
72.482815456,0,0
72.482856700,0,1
72.482880006,1,1
72.482899410,1,0
72.482940650,1,1
72.482983362,1,0
72.483024606,1,1
72.483046102,0,1
72.483066334,0,0
72.483107576,0,1
72.483130880,1,1
72.483150286,1,0
72.483191532,1,1
72.483213024,0,1
72.483233254,0,0
72.483274496,0,1
72.483316222,0,0
72.483359942,0,1
72.483401666,0,0
72.483439952,0,1
72.483463260,1,1
72.483482664,1,0
72.483527362,1,1
72.491606678,1,0
72.494480860,1,1
72.501990422,0,1
72.502002256,0,0
72.502044982,0,1
72.502086704,0,0
72.502127950,0,1
72.502169678,0,0
72.502210924,0,1
72.502234228,1,1
72.502253632,1,0
72.502294872,1,1
72.502337584,1,0
72.502378826,1,1
72.502400330,0,1
72.502420564,0,0
72.502461820,0,1
72.502485126,1,1
72.502504532,1,0
72.502545778,1,1
72.502567278,0,1
72.502587510,0,0
72.502628754,0,1
72.502670482,0,0
72.502714200,0,1
72.502755926,0,0
72.502794208,0,1
72.502817514,1,1
72.502836918,1,0
72.502881614,1,1
72.502900380,1,0
72.510480486,1,1
72.519356636,0,1
72.519368470,0,0
72.519411194,0,1
72.519434500,1,1
72.519453906,1,0
72.519495148,1,1
72.519516646,0,1
72.519536878,0,0
72.519578126,0,1
72.519601432,1,1
72.519620840,1,0
72.519662080,1,1
72.519683576,0,1
72.519703808,0,0
72.519745058,0,1
72.519768358,1,1
72.519787764,1,0
72.519829008,1,1
72.519871722,1,0
72.519912966,1,1
72.519934464,0,1
72.519954696,0,0
72.519995946,0,1
72.520037672,0,0
72.520081388,0,1
72.520104696,1,1
72.520124104,1,0
72.520162386,1,1
72.520205100,1,0
72.520249804,1,1
72.520267448,1,0
72.526536294,1,1
72.527046784,0,1
72.527058620,0,0
72.527101346,0,1
72.527124652,1,1
72.527144056,1,0
72.527185306,1,1
72.527228020,1,0
72.527269264,1,1
72.527290762,0,1
72.527310994,0,0
72.527352246,0,1
72.527375550,1,1
72.527394954,1,0
72.527436198,1,1
72.527457696,0,1
72.527477926,0,0
72.527519172,0,1
72.527542478,1,1
72.527561882,1,0
72.527603128,1,1
72.527624626,0,1
72.527644856,0,0
72.527686102,0,1
72.527727828,0,0
72.527771544,0,1
72.527794848,1,1
72.527814256,1,0
72.527852540,1,1
72.527895252,1,0
72.527939946,1,1
72.527958092,1,0
72.534484766,1,1
72.575155820,1,0
72.575159824,0,0
72.576199542,0,1
72.576347568,0,0
72.576348932,1,0
72.576388824,1,1
72.576430550,1,0
72.576432114,0,0
72.576471810,0,1
72.576514522,0,0
72.576515890,1,0
72.576555766,1,1
72.576597494,1,0
72.576638738,1,1
72.576680460,1,0
72.576681534,0,0
72.576721714,0,1
72.576764430,0,0
72.576766308,1,0
72.576805676,1,1
72.576847408,1,0
72.576888656,1,1
72.576930388,1,0
72.576971642,1,1
72.577014854,1,0
72.577056100,1,1
72.577098812,1,0
72.577140054,1,1
72.577173400,0,1
72.577186716,0,0
72.577227968,0,1
72.577251278,1,1
72.577523566,0,1
72.577535402,0,0
72.577578126,0,1
72.577619848,0,0
72.577661100,0,1
72.577684406,1,1
72.577703810,1,0
72.577745056,1,1
72.577766558,0,1
72.577786790,0,0
72.577828044,0,1
72.577851352,1,1
72.577870760,1,0
72.577912008,1,1
72.577954724,1,0
72.577995962,1,1
72.578038676,1,0
72.578079916,1,1
72.578122628,1,0
72.578163878,1,1
72.578206594,1,0
72.578250304,1,1
72.578293020,1,0
72.578331306,1,1
72.578374020,1,0
72.578418724,1,1
72.578432474,1,0
72.578705486,0,0
72.579480088,0,1
72.579527684,0,0
72.579568946,0,1
72.579611674,0,0
72.579652940,0,1
72.579695660,0,0
72.579736926,0,1
72.579779646,0,0
72.579820906,0,1
72.579863626,0,0
72.579904886,0,1
72.579947606,0,0
72.579988866,0,1
72.580031588,0,0
72.580072852,0,1
72.580115568,0,0
72.580156830,0,1
72.580201030,0,0
72.580202906,1,0
72.580242280,1,1
72.580285000,1,0
72.580326252,1,1
72.580359604,0,1
72.580372924,0,0
72.580414182,0,1
72.580437492,1,1
72.580781202,0,1
72.580793020,0,0
72.580835680,0,1
72.580877340,0,0
72.580918520,0,1
72.580941788,1,1
72.580961162,1,0
72.581002332,1,1
72.581023796,0,1
72.581043994,0,0
72.581085174,0,1
72.581108440,1,1
72.581127812,1,0
72.581168982,1,1
72.581211622,1,0
72.581252792,1,1
72.581295432,1,0
72.581336606,1,1
72.581379246,1,0
72.581420414,1,1
72.581463052,1,0
72.581506668,1,1
72.581549304,1,0
72.581587518,1,1
72.581630168,1,0
72.581674786,1,1
72.581688546,1,0
72.581689804,1,1
72.608038142,0,1
72.608049956,0,0
72.608092596,0,1
72.608134242,0,0
72.608175406,0,1
72.608217054,0,0
72.608258222,0,1
72.608299872,0,0
72.608341046,0,1
72.608382696,0,0
72.608423862,0,1
72.608447124,1,1
72.608466496,1,0
72.608507656,1,1
72.608550292,1,0
72.608591454,1,1
72.608634086,1,0
72.608675246,1,1
72.608717878,1,0
72.608761508,1,1
72.608804140,1,0
72.608842344,1,1
