Time [s],Channel 0,Channel 1
17.242545428,1,1
17.242566974,0,1
17.242587262,0,0
17.242628634,0,1
17.242652004,1,1
17.242671450,1,0
17.242712820,1,1
17.242755640,1,0
17.242797002,1,1
17.242839818,1,0
17.242881172,1,1
17.242902712,0,1
17.242922992,0,0
17.242964348,0,1
17.243006166,0,0
17.243050000,0,1
17.243091814,0,0
17.243130204,0,1
17.243153564,1,1
17.243173006,1,0
17.243217826,1,1
17.250568228,1,0
17.258018170,1,1
17.258326446,0,1
17.258338312,0,0
17.258381154,0,1
17.258422972,0,0
17.258464342,0,1
17.258506166,0,0
17.258547530,0,1
17.258589352,0,0
17.258630716,0,1
17.258672536,0,0
17.258713900,0,1
17.258737268,1,1
17.258756710,1,0
17.258798068,1,1
17.258840882,1,0
17.258882242,1,1
17.258925050,1,0
17.258966408,1,1
17.259009218,1,0
17.259053050,1,1
17.259095858,1,0
17.259134246,1,1
17.259177058,1,0
17.259221880,1,1
17.262870130,0,1
17.262881994,0,0
17.262924838,0,1
17.262948202,1,1
17.262967642,1,0
17.263009000,1,1
17.263051814,1,0
17.263093174,1,1
17.263114716,0,1
17.263135000,0,0
17.263176364,0,1
17.263218182,0,0
17.263259540,0,1
17.263282904,1,1
17.263302344,1,0
17.263343700,1,1
17.263386506,1,0
17.263427864,1,1
17.263449404,0,1
17.263469692,0,0
17.263511070,0,1
17.263552898,0,0
17.263596740,0,1
17.263620108,1,1
17.263639552,1,0
17.263677942,1,1
17.263720756,1,0
17.263765580,1,1
17.271181696,1,0
17.274018768,1,1
17.314148400,0,1
17.314160266,0,0
17.314203112,0,1
17.314226474,1,1
17.314245916,1,0
17.314287272,1,1
17.314330084,1,0
17.314371438,1,1
17.314392980,0,1
17.314413264,0,0
17.314454626,0,1
17.314496450,0,0
17.314537812,0,1
17.314561180,1,1
17.314580622,1,0
17.314621978,1,1
17.314664794,1,0
17.314706152,1,1
17.314727694,0,1
17.314747974,0,0
17.314789336,0,1
17.314831160,0,0
17.314875000,0,1
17.314898362,1,1
17.314917808,1,0
17.314956196,1,1
17.314999008,1,0
17.315043830,1,1
17.315062546,1,0
17.322018546,1,1
17.322621474,0,1
17.322633338,0,0
17.322676190,0,1
17.322699558,1,1
17.322719000,1,0
17.322760362,1,1
