Time [s],Channel 0,Channel 1
30.239969124,1,0
30.240010218,1,1
30.240052794,1,0
30.240096354,1,1
30.240138936,1,0
30.240177078,1,1
30.240219658,1,0
30.240264198,1,1
30.243891188,0,1
30.243902986,0,0
30.243945560,0,1
30.243968784,1,1
30.243988134,1,0
30.244029232,1,1
30.244050666,0,1
30.244070828,0,0
30.244111928,0,1
30.244135156,1,1
30.244154506,1,0
30.244195598,1,1
30.244217034,0,1
30.244237194,0,0
30.244278294,0,1
30.244301520,1,1
30.244320870,1,0
30.244361964,1,1
30.244404544,1,0
30.244445642,1,1
30.244467072,0,1
30.244487234,0,0
30.244528336,0,1
30.244569932,0,0
30.244613490,0,1
30.244636718,1,1
30.244656068,1,0
30.244694214,1,1
30.244736788,1,0
30.244781328,1,1
30.252376908,1,0
30.258420300,1,1
30.289885416,0,1
30.289897210,0,0
30.289939782,0,1
30.289981366,0,0
30.290022462,0,1
30.290064058,0,0
30.290105160,0,1
30.290128386,1,1
30.290147734,1,0
30.290188828,1,1
30.290231404,1,0
30.290272498,1,1
30.290315076,1,0
30.290356172,1,1
30.290398752,1,0
30.290439852,1,1
30.290461282,0,1
30.290481444,0,0
30.290522540,0,1
30.290564130,0,0
30.290607688,0,1
30.290630908,1,1
30.290650256,1,0
30.290688398,1,1
30.290730976,1,0
30.290775516,1,1
30.290793370,1,0
30.298420336,1,1
30.301273388,0,1
30.301285186,0,0
30.301327766,0,1
30.301350990,1,1
30.301370342,1,0
30.301411438,1,1
30.301454024,1,0
30.301495120,1,1
30.301516556,0,1
30.301536722,0,0
30.301577826,0,1
30.301619422,0,0
30.301660524,0,1
30.301702122,0,0
30.301743222,0,1
30.301784820,0,0
30.301825934,0,1
30.301849162,1,1
30.301868514,1,0
30.301909612,1,1
30.301931050,0,1
30.301951218,0,0
30.301994784,0,1
30.302036382,0,0
30.302074536,0,1
30.302097770,1,1
30.302117122,1,0
30.302161670,1,1
30.302179568,1,0
30.306420410,1,1
30.367714520,0,1
30.367726316,0,0
30.367768894,0,1
30.367810488,0,0
30.367851590,0,1
30.367893182,0,0
30.367934284,0,1
30.367975876,0,0
30.368016978,0,1
30.368058572,0,0
30.368099678,0,1
30.368122904,1,1
30.368142256,1,0
30.368183354,1,1
30.368225930,1,0
30.368267024,1,1
30.368309602,1,0
30.368350692,1,1
30.368393266,1,0
30.368436824,1,1
30.368479402,1,0
30.368517544,1,1
30.368560122,1,0
30.368604662,1,1
30.372232462,0,1
30.372244258,0,0
30.372286824,0,1
30.372310046,1,1
30.372329396,1,0
30.372370504,1,1
30.372413088,1,0
30.372454182,1,1
30.372475616,0,1
30.372495776,0,0
30.372536874,0,1
30.372578462,0,0
30.372619558,0,1
30.372661148,0,0
30.372702246,0,1
30.372743836,0,0
30.372784928,0,1
30.372808152,1,1
30.372827500,1,0
30.372868594,1,1
30.372890028,0,1
30.372910190,0,0
30.372953742,0,1
30.372995330,0,0
30.373033474,0,1
30.373056696,1,1
30.373076046,1,0
30.373120584,1,1
30.381070150,1,0
30.386419618,1,1
30.388142628,0,1
30.388154416,0,0
30.388196968,0,1
30.388238540,0,0
30.388279618,0,1
30.388321196,0,0
30.388362280,0,1
30.388403852,0,0
30.388444932,0,1
30.388486510,0,0
30.388527598,0,1
30.388550818,1,1
