Time [s],Channel 0,Channel 1
63.551563678,0,1
63.551583848,0,0
63.551624962,0,1
63.551666572,0,0
63.551707686,0,1
63.551749296,0,0
63.551790412,0,1
63.551813640,1,1
63.551832996,1,0
63.551874108,1,1
63.551895548,0,1
63.551915718,0,0
63.551959288,0,1
63.552000888,0,0
63.552039046,0,1
63.552062278,1,1
63.552081642,1,0
63.552126208,1,1
63.560223588,1,0
63.565955766,1,1
63.579965572,0,1
63.579977370,0,0
63.580019958,0,1
63.580061558,0,0
63.580102668,0,1
63.580144270,0,0
63.580185378,0,1
63.580226986,0,0
63.580268100,0,1
63.580309708,0,0
63.580350824,0,1
63.580374056,1,1
63.580393412,1,0
63.580434520,1,1
63.580477112,1,0
63.580518220,1,1
63.580560812,1,0
63.580601920,1,1
63.580644516,1,0
63.580688084,1,1
63.580730680,1,0
63.580768832,1,1
63.580811422,1,0
63.580855974,1,1
63.584480828,0,1
63.584492624,0,0
63.584535210,0,1
63.584576810,0,0
63.584617916,0,1
63.584641146,1,1
63.584660500,1,0
63.584701608,1,1
63.584744190,1,0
63.584785294,1,1
63.584827880,1,0
63.584868986,1,1
63.584911570,1,0
63.584952678,1,1
63.584995260,1,0
63.585036360,1,1
63.585057800,0,1
63.585077966,0,0
63.585119070,0,1
63.585160672,0,0
63.585204244,0,1
63.585245844,0,0
63.585283994,0,1
63.585307226,1,1
63.585326582,1,0
63.585371134,1,1
63.593089334,1,0
63.597954718,1,1
63.647301212,0,1
63.647313010,0,0
63.647355592,0,1
63.647397190,0,0
63.647438300,0,1
63.647461530,1,1
63.647480884,1,0
63.647521988,1,1
63.647543428,0,1
63.647563596,0,0
63.647604706,0,1
63.647646308,0,0
63.647687414,0,1
63.647729016,0,0
63.647770118,0,1
63.647770122,0,0
63.647770126,0,1
63.647811724,0,0
63.647852834,0,1
63.647852836,0,0
63.647852840,0,1
63.647876068,1,1
63.647895422,1,0
63.647936528,1,1
63.647957966,0,1
63.647978134,0,0
63.648021704,0,1
63.648044932,1,1
63.648064288,1,0
63.648102434,1,1
63.648145024,1,0
63.648189574,1,1
63.648208552,1,0
63.653955496,1,1
63.769697154,0,1
63.769708950,0,0
63.769751532,0,1
63.769793128,0,0
63.769834236,0,1
63.769875842,0,0
63.769916952,0,1
63.769958552,0,0
63.769999660,0,1
63.770041260,0,0
63.770082362,0,1
63.770105592,1,1
63.770124948,1,0
63.770166054,1,1
63.770208638,1,0
63.770249742,1,1
63.770292332,1,0
63.770333440,1,1
63.770376030,1,0
63.770419600,1,1
63.770462188,1,0
63.770500336,1,1
63.770542926,1,0
63.770587476,1,1
63.774212552,0,1
63.774224348,0,0
63.774266934,0,1
63.774290164,1,1
63.774309518,1,0
63.774350624,1,1
63.774372062,0,1
63.774392230,0,0
63.774433336,0,1
63.774456568,1,1
63.774475924,1,0
63.774517030,1,1
63.774559626,1,0
63.774600734,1,1
63.774643324,1,0
63.774684424,1,1
63.774727018,1,0
63.774768128,1,1
63.774789566,0,1
63.774809734,0,0
63.774850844,0,1
63.774892446,0,0
63.774936018,0,1
63.774977624,0,0
63.775015784,0,1
63.775039014,1,1
63.775058370,1,0
63.775102926,1,1
63.783123604,1,0
63.789954446,1,1
63.868275358,0,1
63.868287154,0,0
63.868329736,0,1
63.868352962,1,1
63.868372312,1,0
63.868413408,1,1
63.868455992,1,0
63.868497092,1,1
63.868518528,0,1
63.868538696,0,0
63.868579820,0,1
63.868603052,1,1
63.868622406,1,0
63.868663510,1,1
63.868684952,0,1
63.868705120,0,0
63.868746226,0,1
63.868769454,1,1
63.868788812,1,0
63.868829914,1,1
63.868851352,0,1
63.868871518,0,0
63.868912622,0,1
63.868954224,0,0
63.868997794,0,1
63.869021020,1,1
63.869040374,1,0
63.869078520,1,1
63.869078524,1,0
63.869078526,1,1
63.869121112,1,0
63.869165658,1,1
63.869183998,1,0
63.869954826,1,1
63.876268800,0,1
63.876280598,0,0
63.876323184,0,1
63.876346418,1,1
63.876365772,1,0
63.876406884,1,1
63.876428320,0,1
63.876448490,0,0
63.876489602,0,1
63.876512832,1,1
63.876532188,1,0
63.876573302,1,1
63.876615892,1,0
63.876657000,1,1
63.876699592,1,0
63.876740702,1,1
63.876783292,1,0
63.876824402,1,1
63.876845844,0,1
63.876866012,0,0
63.876907122,0,1
63.876948728,0,0
63.876992300,0,1
63.877033906,0,0
63.877072066,0,1
63.877095296,1,1
63.877114656,1,0
63.877159208,1,1
63.877178056,1,0
63.877955578,1,1
63.891480506,0,1
63.891492304,0,0
63.891534896,0,1
63.891576504,0,0
63.891617614,0,1
63.891659222,0,0
63.891700336,0,1
63.891741938,0,0
63.891783054,0,1
63.891824660,0,0
63.891865772,0,1
63.891889002,1,1
63.891908358,1,0
63.891949466,1,1
63.891992056,1,0
63.892033162,1,1
63.892075756,1,0
63.892116864,1,1
63.892159454,1,0
63.892203024,1,1
63.892245612,1,0
63.892283764,1,1
63.892326352,1,0
63.892370902,1,1
63.895999192,0,1
63.896010992,0,0
63.896053582,0,1
63.896076812,1,1
63.896096170,1,0
63.896137280,1,1
63.896179868,1,0
63.896220980,1,1
63.896242416,0,1
63.896262586,0,0
63.896303690,0,1
63.896326920,1,1
63.896346278,1,0
63.896387390,1,1
63.896408830,0,1
