Time [s],Channel 0,Channel 1
54.535697008,0,0
54.535738326,0,1
54.535779752,0,0
54.535821070,0,1
54.535844312,1,1
54.535863478,1,0
54.535904792,1,1
54.535947204,1,0
54.535988520,1,1
54.536030936,1,0
54.536072248,1,1
54.536114662,1,0
54.536158434,1,1
54.536200842,1,0
54.536239200,1,1
54.536281612,1,0
54.536326374,1,1
54.539956692,0,1
54.539968494,0,0
54.540011290,0,1
54.540034530,1,1
54.540053696,1,0
54.540095010,1,1
54.540137424,1,0
54.540178740,1,1
54.540199994,0,1
54.540220170,0,0
54.540261488,0,1
54.540302910,0,0
54.540344230,0,1
54.540385650,0,0
54.540426968,0,1
54.540468392,0,0
54.540509708,0,1
54.540532950,1,1
54.540552116,1,0
54.540593428,1,1
54.540614682,0,1
54.540634860,0,0
54.540678642,0,1
54.540720068,0,0
54.540758432,0,1
54.540781672,1,1
54.540800836,1,0
54.540845600,1,1
54.540862470,1,0
54.555608692,1,1
54.563843190,1,0
54.572273358,1,1
54.574939578,0,1
54.574951382,0,0
54.574994172,0,1
54.575035594,0,0
54.575076916,0,1
54.575118338,0,0
54.575159654,0,1
54.575201078,0,0
54.575242396,0,1
54.575283818,0,0
54.575325136,0,1
54.575348376,1,1
54.575367538,1,0
54.575408848,1,1
54.575451260,1,0
54.575492572,1,1
54.575534978,1,0
54.575576292,1,1
54.575618702,1,0
54.575662476,1,1
54.575704888,1,0
54.575743244,1,1
54.575785650,1,0
54.575830410,1,1
54.579459840,0,1
54.579471644,0,0
54.579514440,0,1
54.579555862,0,0
54.579597178,0,1
54.579638604,0,0
54.579679922,0,1
54.579703168,1,1
54.579722334,1,0
54.579763648,1,1
54.579806058,1,0
54.579847368,1,1
54.579889780,1,0
54.579931094,1,1
54.579973504,1,0
54.580014816,1,1
54.580036070,0,1
54.580056244,0,0
54.580097560,0,1
54.580138982,0,0
54.580182760,0,1
54.580206000,1,1
54.580225164,1,0
54.580263520,1,1
54.580305930,1,0
54.580350686,1,1
54.580367140,1,0
54.595620760,1,1
54.603853872,1,0
54.612272714,1,1
54.612311950,0,1
54.612323754,0,0
54.612366552,0,1
54.612407976,0,0
54.612449294,0,1
54.612490718,0,0
54.612532036,0,1
54.612555276,1,1
54.612574438,1,0
54.612615750,1,1
54.612658160,1,0
54.612699478,1,1
54.612741890,1,0
54.612783204,1,1
54.612825618,1,0
54.612866928,1,1
54.612888182,0,1
54.612908356,0,0
54.612949672,0,1
54.612991094,0,0
54.613034872,0,1
54.613058112,1,1
54.613077280,1,0
54.613115636,1,1
54.613158044,1,0
54.613202804,1,1
54.613238730,1,0
54.627618342,1,1
54.631721986,0,1
54.631733790,0,0
54.631776580,0,1
54.631799822,1,1
54.631818984,1,0
54.631860292,1,1
54.631902698,1,0
54.631944014,1,1
54.631965270,0,1
54.631985446,0,0
54.632026764,0,1
54.632068188,0,0
54.632109506,0,1
54.632150928,0,0
54.632192246,0,1
54.632233672,0,0
54.632274990,0,1
54.632298230,1,1
54.632317398,1,0
54.632358712,1,1
54.632379966,0,1
54.632400140,0,0
54.632443922,0,1
54.632485346,0,0
54.632523708,0,1
54.632546950,1,1
54.632566116,1,0
54.632610878,1,1
54.632646398,1,0
54.643648292,1,1
54.645388114,0,1
54.645399916,0,0
54.645442710,0,1
54.645465956,1,1
54.645485118,1,0
54.645526432,1,1
54.645568846,1,0
54.645610160,1,1
54.645631416,0,1
54.645651590,0,0
54.645692918,0,1
54.645734340,0,0
54.645775658,0,1
54.645798902,1,1
54.645818068,1,0
54.645859384,1,1
54.645901794,1,0
54.645943106,1,1
54.645964362,0,1
54.645984538,0,0
54.646025856,0,1
54.646067280,0,0
54.646111064,0,1
54.646134306,1,1
54.646153470,1,0
54.646191832,1,1
54.646234246,1,0
54.646279006,1,1
54.646314524,1,0
54.659619802,1,1
54.667853048,1,0
54.676272416,1,1
54.684517286,1,0
54.692935862,1,1
54.701168942,1,0
54.709599084,1,1
54.709709968,0,1
54.709721772,0,0
54.709764566,0,1
54.709805986,0,0
54.709847296,0,1
54.709888712,0,0
54.709930026,0,1
54.709971448,0,0
54.710012762,0,1
54.710054184,0,0
54.710095502,0,1
54.710118740,1,1
54.710137904,1,0
54.710179218,1,1
54.710221628,1,0
54.710262934,1,1
54.710305342,1,0
54.710346652,1,1
54.710389062,1,0
54.710432840,1,1
54.710475248,1,0
54.710513608,1,1
54.710556030,1,0
54.710600806,1,1
54.714230312,0,1
54.714242116,0,0
54.714284906,0,1
54.714308142,1,1
54.714327304,1,0
54.714368616,1,1
54.714411028,1,0
54.714452336,1,1
54.714473588,0,1
54.714493764,0,0
54.714535076,0,1
54.714576492,0,0
54.714617806,0,1
54.714641046,1,1
54.714660208,1,0
54.714701518,1,1
54.714743928,1,0
54.714785240,1,1
54.714806492,0,1
54.714826666,0,0
54.714867980,0,1
54.714909402,0,0
54.714953178,0,1
54.714976414,1,1
54.714995578,1,0
54.715033932,1,1
54.715076342,1,0
54.715121104,1,1
54.715137974,1,0
54.731606684,1,1
54.733815876,0,1
54.733827680,0,0
54.733870474,0,1
54.733911900,0,0
54.733953220,0,1
54.733994640,0,0
54.734035958,0,1
54.734077382,0,0
54.734118700,0,1
54.734160122,0,0
54.734201442,0,1
54.734224684,1,1
54.734243848,1,0
54.734285164,1,1
54.734327578,1,0
54.734368890,1,1
54.734411302,1,0
54.734452614,1,1
54.734495026,1,0
54.734538802,1,1
54.734581212,1,0
54.734619572,1,1
54.734661982,1,0
54.734706748,1,1
54.738336924,0,1
54.738348726,0,0
54.738391516,0,1
54.738414760,1,1
54.738433922,1,0
54.738475234,1,1
54.738517644,1,0
54.738558952,1,1
54.738580204,0,1
54.738600378,0,0
54.738641696,0,1
54.738683122,0,0
54.738724440,0,1
54.738765864,0,0
54.738807178,0,1
54.738848600,0,0
54.738889916,0,1
54.738913158,1,1
54.738932322,1,0
54.738973638,1,1
54.738994890,0,1
54.739015066,0,0
54.739058846,0,1
54.739100272,0,0
54.739138638,0,1
54.739161880,1,1
54.739181046,1,0
54.739225806,1,1
54.739242450,1,0
54.755617254,1,1
54.756836488,0,1
54.756848292,0,0
54.756891082,0,1
54.756932502,0,0
54.756973816,0,1
54.757015236,0,0
54.757056552,0,1
54.757097976,0,0
54.757139294,0,1
54.757180716,0,0
54.757222032,0,1
54.757245270,1,1
54.757264434,1,0
54.757305744,1,1
54.757348154,1,0
54.757389462,1,1
54.757431874,1,0
54.757473186,1,1
54.757515596,1,0
54.757559370,1,1
54.757601780,1,0
54.757640138,1,1
54.757682548,1,0
54.757727306,1,1
54.761356652,0,1
54.761368456,0,0
54.761411246,0,1
54.761452670,0,0
54.761493986,0,1
54.761535410,0,0
54.761576730,0,1
54.761599970,1,1
54.761619134,1,0
54.761660442,1,1
54.761702862,1,0
54.761744176,1,1
54.761786588,1,0
54.761827902,1,1
54.761870316,1,0
54.761911628,1,1
54.761932882,0,1
54.761953060,0,0
54.761994376,0,1
54.762035800,0,0
54.762079582,0,1
54.762102816,1,1
54.762121974,1,0
54.762160320,1,1
54.762202716,1,0
54.762247456,1,1
54.762263466,1,0
54.771618240,1,1
54.779851860,1,0
54.788271092,1,1
54.790099998,0,1
54.790111800,0,0
54.790154592,0,1
54.790196012,0,0
54.790237328,0,1
54.790278750,0,0
54.790320068,0,1
54.790343306,1,1
54.790362472,1,0
54.790403784,1,1
54.790446192,1,0
54.790487502,1,1
54.790529912,1,0
54.790571226,1,1
54.790613634,1,0
54.790654946,1,1
54.790676198,0,1
54.790696378,0,0
54.790737696,0,1
54.790779120,0,0
54.790822900,0,1
54.790846142,1,1
54.790865306,1,0
54.790903664,1,1
54.790946074,1,0
54.790990834,1,1
54.791026406,1,0
54.803607548,1,1
54.804767850,0,1
54.804779654,0,0
54.804822454,0,1
54.804845696,1,1
54.804864860,1,0
54.804906178,1,1
54.804948592,1,0
54.804989910,1,1
54.805011164,0,1
54.805031340,0,0
54.805072660,0,1
54.805114086,0,0
54.805155406,0,1
54.805196832,0,0
54.805238156,0,1
54.805279580,0,0
54.805320902,0,1
54.805344146,1,1
