Time [s],Channel 0,Channel 1
21.687859106,1,1
21.691486296,0,1
21.691498090,0,0
21.691540660,0,1
21.691563890,1,1
21.691583238,1,0
21.691624340,1,1
21.691666926,1,0
21.691708036,1,1
21.691729472,0,1
21.691749638,0,0
21.691790746,0,1
21.691832348,0,0
21.691873456,0,1
21.691896682,1,1
21.691916032,1,0
21.691957136,1,1
21.691999722,1,0
21.692040822,1,1
21.692062260,0,1
21.692082428,0,0
21.692123532,0,1
21.692165130,0,0
21.692208694,0,1
21.692231926,1,1
21.692251276,1,0
21.692289424,1,1
21.692332008,1,0
21.692376558,1,1
21.699823612,1,0
21.703875668,1,1
21.709461778,0,1
21.709473576,0,0
21.709516158,0,1
21.709557758,0,0
21.709598880,0,1
21.709640502,0,0
21.709681640,0,1
21.709723252,0,0
21.709764366,0,1
21.709805976,0,0
21.709847084,0,1
21.709870312,1,1
21.709889666,1,0
21.709930770,1,1
21.709973352,1,0
21.710014452,1,1
21.710057036,1,0
21.710098138,1,1
21.710140720,1,0
21.710184284,1,1
21.710226868,1,0
21.710265014,1,1
21.710307592,1,0
21.710352138,1,1
21.713976748,0,1
21.713988544,0,0
21.714031124,0,1
21.714054350,1,1
21.714073702,1,0
21.714114802,1,1
21.714157384,1,0
21.714198484,1,1
21.714219916,0,1
21.714240082,0,0
21.714281188,0,1
21.714304414,1,1
21.714323766,1,0
21.714364866,1,1
21.714407452,1,0
21.714448550,1,1
21.714491130,1,0
21.714532230,1,1
21.714553668,0,1
21.714573834,0,0
21.714614942,0,1
21.714656548,0,0
21.714700120,0,1
21.714741718,0,0
21.714779870,0,1
21.714803100,1,1
21.714822450,1,0
21.714866994,1,1
21.722495956,1,0
21.727876702,1,1
21.743676946,0,1
21.743688734,0,0
21.743731288,0,1
21.743754500,1,1
21.743773842,1,0
21.743814916,1,1
21.743857482,1,0
21.743898562,1,1
21.743919984,0,1
21.743940138,0,0
21.743981222,0,1
21.744004438,1,1
21.744023778,1,0
21.744064856,1,1
21.744107416,1,0
21.744148492,1,1
21.744191048,1,0
21.744232116,1,1
21.744253540,0,1
21.744273694,0,0
21.744314770,0,1
21.744356340,0,0
21.744399882,0,1
21.744441454,0,0
21.744479582,0,1
21.744502794,1,1
21.744522134,1,0
21.744566656,1,1
21.744584662,1,0
21.751876162,1,1
21.853169304,0,1
21.853181102,0,0
21.853223688,0,1
21.853265290,0,0
21.853306402,0,1
21.853347998,0,0
21.853389096,0,1
21.853430690,0,0
21.853471792,0,1
21.853513388,0,0
21.853554492,0,1
21.853577720,1,1
21.853597072,1,0
21.853638172,1,1
21.853680756,1,0
21.853721860,1,1
21.853764440,1,0
21.853805542,1,1
21.853848132,1,0
21.853891696,1,1
